SegmentID,X1,Y1,X2,Y2,X3,Y3
26,109.109718930000000,11.823354139699999,109.109745896000010,11.823864639100000,109.109732413000000,11.823609389400000
27,109.110220389000010,11.827249162899999,109.109828495000000,11.824949971500001,109.110031531999990,11.826098435400000
28,109.109828495000000,11.824949971500001,109.109635434000000,11.823490716900000,109.109719553999990,11.824221492600000
29,109.109635434000000,11.823490716900000,109.109630556000000,11.823359025100000,109.109632995000000,11.823424871000000
30,109.109745896000010,11.823864639100000,109.110300370000000,11.827235469800000,109.110012101000000,11.825551726600001
31,109.110220389000010,11.827249162899999,109.110300370000000,11.827235469800000,109.110260379000000,11.827242316300000
32,109.110335195999990,11.827458770500000,109.110257774999990,11.827472905200000,109.110296486000000,11.827465837900000
33,109.110257774999990,11.827472905200000,109.110220389000010,11.827249162899999,109.110239082000010,11.827361034000001
34,109.110300370000000,11.827235469800000,109.110335195999990,11.827458770500000,109.110317783000000,11.827347120200001
35,109.110764376000010,11.832528030700001,109.110850424000010,11.832531811000001,109.110807400000000,11.832529920900001
36,109.110855961000000,11.832609156500000,109.110772912000000,11.832613386500000,109.110814436000000,11.832611271499999
37,109.110845106000000,11.832457523000000,109.110760824000000,11.832462077600001,109.110802965000000,11.832459800300001
38,109.110335195999990,11.827458770500000,109.110845106000000,11.832457523000000,109.110631424999990,11.829953691600000
39,109.110760824000000,11.832462077600001,109.110662303000000,11.831310523699999,109.110723562000000,11.831885338799999
40,109.110662303000000,11.831310523699999,109.110257774999990,11.827472905200000,109.110499833000010,11.829387299800000
41,109.110850424000010,11.832531811000001,109.110855961000000,11.832609156500000,109.110853191999990,11.832570483700000
42,109.110845106000000,11.832457523000000,109.110850424000010,11.832531811000001,109.110847765000000,11.832494667000001
43,109.110772912000000,11.832613386500000,109.110764376000010,11.832528030700001,109.110768644000000,11.832570708600000
44,109.110764376000010,11.832528030700001,109.110760824000000,11.832462077600001,109.110762600000000,11.832495054200001
45,109.109612660000000,11.839131618000000,109.109692484000010,11.839110232700000,109.109652572000000,11.839120925400000
46,109.109661536000000,11.838988558500001,109.109581521000000,11.839010412600000,109.109621528999990,11.838999485500000
47,109.109581521000000,11.839010412600000,109.110247857999990,11.835795622999999,109.109418148000000,11.837305083200000
48,109.110247857999990,11.835795622999999,109.110772912000000,11.832613386500000,109.110844126000000,11.834267535000000
49,109.109449904000000,11.837804983600000,109.109661536000000,11.838988558500001,109.109522097000000,11.838402027600001
50,109.110855961000000,11.832609156500000,109.109449904000000,11.837804983600000,109.110610655000000,11.835329549100001
51,109.109612660000000,11.839131618000000,109.109581521000000,11.839010412600000,109.109596762000000,11.839071102500000
52,109.109661536000000,11.838988558500001,109.109692484000010,11.839110232700000,109.109677010000000,11.839049395600000
53,109.109060067000000,11.845844594800001,109.109135188000000,11.845872050600001,109.109097628000000,11.845858322700000
54,109.109187111000000,11.845745420100000,109.109111197000000,11.845715728300000,109.109149153999990,11.845730574199999
55,109.105665265000000,11.857839573800000,109.105404886000000,11.860658593400000,109.105590764000000,11.859253726100000
56,109.105761529000010,11.853690517500000,109.105665265000000,11.857839573800000,109.105728996000000,11.855765571999999
57,109.105927553000000,11.851730208099999,109.105761529000010,11.853690517500000,109.105770808000000,11.852702652700000
58,109.106388839000000,11.850843828000000,109.105927553000000,11.851730208099999,109.106145056000000,11.851280249600000
59,109.106707587000000,11.850313357599999,109.106388839000000,11.850843828000000,109.106547441000000,11.850578124700000
60,109.107342788000000,11.849293477600000,109.106707587000000,11.850313357599999,109.107022191000000,11.849801529000000
61,109.107796437000000,11.848547525100001,109.107342788000000,11.849293477600000,109.107569205999990,11.848920263000000
62,109.108593536000000,11.847104357999999,109.107796437000000,11.848547525100001,109.108224629000010,11.847842204499999
63,109.109135188000000,11.845872050600001,109.108593536000000,11.847104357999999,109.108873251000010,11.846492129300000
64,109.110094133000000,11.843586438499999,109.109187111000000,11.845745420100000,109.109638274000010,11.844664923000000
65,109.110113971999990,11.840712235800000,109.110094133000000,11.843586438499999,109.110361000000000,11.842152658200000
66,109.110070766000010,11.840545130400001,109.110113971999990,11.840712235800000,109.110092369000000,11.840628683100000
67,109.109692484000010,11.839110232700000,109.110070766000010,11.840545130400001,109.109883290000000,11.839827250000001
68,109.109111197000000,11.845715728300000,109.109612660000000,11.839131618000000,109.110268240000000,11.842490689300000
69,109.105320029000000,11.860646295400000,109.105792274000000,11.851893772200000,109.105638584999990,11.856274292000000
70,109.105792274000000,11.851893772200000,109.108289889000010,11.847555042600000,109.106994438000000,11.849700758499999
71,109.108289889000010,11.847555042600000,109.109060067000000,11.845844594800001,109.108694375000000,11.846708562400000
72,109.109187111000000,11.845745420100000,109.109135188000000,11.845872050600001,109.109161150000010,11.845808735400000
73,109.109060067000000,11.845844594800001,109.109111197000000,11.845715728300000,109.109085632000000,11.845780161500000
90,109.110044288000000,11.877046917400000,109.110121824000000,11.877014352600000,109.110083055999990,11.877030635000001
91,109.110342024000000,11.877628431500000,109.110732755000000,11.878783196900001,109.110537389000000,11.878205814199999
92,109.110276469000000,11.877445617999999,109.110342024000000,11.877628431500000,109.110309246000000,11.877537024700001
93,109.110121824000000,11.877014352600000,109.110276469000000,11.877445617999999,109.110199146000000,11.877229985300000
95,109.110636867000000,11.878817796800000,109.110732755000000,11.878783196900001,109.110684811000000,11.878800496900000
96,109.110732755000000,11.878783196900001,109.110759163000000,11.878861241399999,109.110745959000000,11.878822219100000
97,109.110664570000000,11.878898458300000,109.110636867000000,11.878817796800000,109.110650718000000,11.878858127599999
98,109.106608707000010,11.867946899800000,109.106680844000000,11.867915526000001,109.106644775000010,11.867931212900000
99,109.106724423000000,11.868009215300001,109.106652473000000,11.868041948900000,109.106688448000000,11.868025582100000
100,109.105398378000000,11.864484662300001,109.106680844000000,11.867915526000001,109.105906613000000,11.866246719699999
101,109.105404886000000,11.860658593400000,109.105398378000000,11.864484662300001,109.105283895000000,11.862570113500000
102,109.109877536000000,11.876301848200001,109.110121824000000,11.877014352600000,109.109999680000000,11.876658100400000
103,109.109591237999990,11.875484942700000,109.109877536000000,11.876301848200001,109.109737162000000,11.875892422100000
104,109.109237922000010,11.874435531500000,109.109468977000010,11.875144203300000,109.109356519000000,11.874788877400000
105,109.106773215999990,11.868114111900001,109.108089082000010,11.871150095899999,109.107484838999990,11.869609166400000
106,109.106724423000000,11.868009215300001,109.106773215999990,11.868114111900001,109.106748819000000,11.868061663600001
107,109.110636867000000,11.878817796800000,109.110331169000010,11.877927717400000,109.110484017999990,11.878372757099999
108,109.110331169000010,11.877927717400000,109.110214866000010,11.877577258300001,109.110273017000000,11.877752487900000
109,109.110214866000010,11.877577258300001,109.110044288000000,11.877046917400000,109.110129577000000,11.877312087900000
110,109.110044288000000,11.877046917400000,109.109762059999990,11.876211087800000,109.109903174000000,11.876629002600000
111,109.109762059999990,11.876211087800000,109.109328979000000,11.874961484400000,109.109542488000000,11.875587271000001
112,109.109328979000000,11.874961484400000,109.109256531000000,11.874723962499999,109.109292755000000,11.874842723400000
113,109.108887491999990,11.873728931100000,109.108004222999990,11.871178743600000,109.108418026000000,11.872463441200001
114,109.107647611000000,11.870188426700000,109.106652473000000,11.868041948900000,109.107164603000000,11.869108571600000
115,109.106608707000010,11.867946899800000,109.105320029000000,11.860646295400000,109.105310209000000,11.864416600000000
116,109.106680844000000,11.867915526000001,109.106724423000000,11.868009215300001,109.106702634000000,11.867962370700001
117,109.106652473000000,11.868041948900000,109.106608707000010,11.867946899800000,109.106630526999990,11.867994453400000
697,109.108396701000000,11.815350673899999,109.107099790000010,11.811322500399999,109.108024545000010,11.813246329000000
698,109.107099790000010,11.811322500399999,109.106231187000010,11.809917736099999,109.106671893000000,11.810616130000000
699,109.108347847999990,11.814908846900000,109.108486694000010,11.815325888100000,109.108407606000000,11.815120621500000
700,109.106307302000000,11.809865127300000,109.108347847999990,11.814908846900000,109.107711760000000,11.812242645000000
768,109.074687213999990,12.210573717700001,109.074758032999990,12.210538176500000,109.074722624000000,12.210555947100000
769,109.074597463000000,12.210419183899999,109.074667589000000,12.210375751999999,109.074632526000000,12.210397468000000
770,109.074644225000000,12.210499698600000,109.074712834000000,12.210456479499999,109.074678529000000,12.210478089100000
771,109.074597463000000,12.210419183899999,109.074447008000010,12.210154158200000,109.074520931000000,12.210287410799999
772,109.074447008000010,12.210154158200000,109.074152795000000,12.209622872700001,109.074299901000000,12.209888515399999
773,109.074152795000000,12.209622872700001,109.073904384000000,12.209215207500000,109.074030075000000,12.209418169599999
774,109.073038575000000,12.207442956100000,109.074667589000000,12.210375751999999,109.073837965000000,12.208917219700000
775,109.074712834000000,12.210456479499999,109.074758032999990,12.210538176500000,109.074735433000000,12.210497328000001
776,109.074667589000000,12.210375751999999,109.074712834000000,12.210456479499999,109.074690433000000,12.210415991100000
777,109.074687213999990,12.210573717700001,109.074644225000000,12.210499698600000,109.074665720000000,12.210536708199999
778,109.074644225000000,12.210499698600000,109.074597463000000,12.210419183899999,109.074620843999990,12.210459441299999
779,109.077575065999990,12.215177978300000,109.077639701000000,12.215132574900000,109.077607384000000,12.215155276599999
780,109.077479698999990,12.215044372200000,109.077541866999990,12.214998358800001,109.077510782999990,12.215021365500000
781,109.077537350000000,12.215125139000000,109.077599531999990,12.215077467200000,109.077568441000000,12.215101303100001
782,109.077479698999990,12.215044372200000,109.076263170000000,12.213341774100000,109.076866399000000,12.214196641799999
783,109.076263170000000,12.213341774100000,109.075899420000000,12.212740876800000,109.076074758000000,12.213045302999999
784,109.075899420000000,12.212740876800000,109.075473442000000,12.211995625300000,109.075685204000000,12.212368951600000
785,109.075473442000000,12.211995625300000,109.075220067000000,12.211542889200000,109.075345547000000,12.211769929200001
786,109.075220067000000,12.211542889200000,109.075163692000000,12.211439779999999,109.075191880000010,12.211491334600000
787,109.075163692000000,12.211439779999999,109.074930814000000,12.211013848500000,109.075047252999990,12.211226814200000
788,109.074930814000000,12.211013848500000,109.074687213999990,12.210573717700001,109.074810144000000,12.210793146000000
789,109.074758032999990,12.210538176500000,109.077541866999990,12.214998358800001,109.076040885000000,12.212837124200000
790,109.077599531999990,12.215077467200000,109.077639701000000,12.215132574900000,109.077619616000010,12.215105020999999
791,109.077541866999990,12.214998358800001,109.077599531999990,12.215077467200000,109.077570700000000,12.215037913000000
792,109.077575065999990,12.215177978300000,109.077537350000000,12.215125139000000,109.077556208000000,12.215151558700001
793,109.077537350000000,12.215125139000000,109.077479698999990,12.215044372200000,109.077508525000000,12.215084755600000
794,109.082265768000000,12.219910388500001,109.082319115000000,12.219867820799999,109.082292441000010,12.219889104600000
795,109.082129531000010,12.219735042000000,109.082177011000000,12.219690022400000,109.082153271000000,12.219712532200001
796,109.082172864000000,12.219788768500001,109.082222157999990,12.219746509400000,109.082197511000000,12.219767639000001
797,109.082268794000000,12.219804860500000,109.082217210000000,12.219846822499999,109.082243002000000,12.219825841500001
798,109.082129531000010,12.219735042000000,109.082018467000000,12.219603315200001,109.082073999000000,12.219669178600000
799,109.082018467000000,12.219603315200001,109.081928723999990,12.219507871799999,109.081974603000010,12.219554677500000
800,109.081928723999990,12.219507871799999,109.081607027999990,12.219203237400000,109.081771317999990,12.219351973400000
801,109.081607027999990,12.219203237400000,109.080746113999990,12.218480423000001,109.081178597999990,12.218839492000001
802,109.080746113999990,12.218480423000001,109.079942419000010,12.217803681099999,109.080341915999990,12.218144839100001
803,109.079942419000010,12.217803681099999,109.078936566000000,12.216921042299999,109.079434177000000,12.217368347100001
804,109.078936566000000,12.216921042299999,109.078798100000000,12.216787101400000,109.078866504999990,12.216854900700000
805,109.078798100000000,12.216787101400000,109.077575065999990,12.215177978300000,109.078172358000000,12.215993982500001
806,109.081545823000000,12.219054840800000,109.082177011000000,12.219690022400000,109.081880652000000,12.219353637999999
807,109.080976052000000,12.218571861699999,109.081545823000000,12.219054840800000,109.081261025000000,12.218813247900000
808,109.079842490999990,12.217612455399999,109.080976052000000,12.218571861699999,109.080409272000000,12.218092158599999
809,109.077704475999990,12.215221438000000,109.079842490999990,12.217612455399999,109.078664913000000,12.216515727399999
810,109.077639701000000,12.215132574900000,109.077704475999990,12.215221438000000,109.077672088000000,12.215177006399999
811,109.084478859000000,12.222674598899999,109.086504709000000,12.225504074200000,109.085508949000000,12.224076913699999
812,109.083648393999990,12.221576563399999,109.084478859000000,12.222674598899999,109.084064630000000,12.222124818899999
813,109.083240513000010,12.221044354500000,109.083648393999990,12.221576563399999,109.083444454000000,12.221310458900000
814,109.083100868000000,12.220862143700000,109.083240513000010,12.221044354500000,109.083170691000010,12.220953249100001
815,109.082319115000000,12.219867820799999,109.083100868000000,12.220862143700000,109.082713975000000,12.220361864099999
816,109.085117642000000,12.223653913200000,109.084764729000000,12.223187949400000,109.084941185999990,12.223420931300000
817,109.084764729000000,12.223187949400000,109.084520194000010,12.222865079900000,109.084642462000010,12.223026514700001
818,109.084520194000010,12.222865079900000,109.084398609000000,12.222704238800000,109.084459401999990,12.222784659400000
819,109.084398609000000,12.222704238800000,109.083528352000000,12.221553109500000,109.083964229000000,12.222128094800000
820,109.083528352000000,12.221553109500000,109.082586738000000,12.220330293000000,109.083057530000000,12.220941712400000
821,109.082586738000000,12.220330293000000,109.082265768000000,12.219910388500001,109.082426187000000,12.220120391400000
822,109.082268794000000,12.219804860500000,109.082319115000000,12.219867820799999,109.082293955000000,12.219836340600001
823,109.082222157999990,12.219746509400000,109.082268794000000,12.219804860500000,109.082245476000000,12.219775684900000
824,109.082177011000000,12.219690022400000,109.082222157999990,12.219746509400000,109.082199583999990,12.219718265899999
825,109.082265768000000,12.219910388500001,109.082217210000000,12.219846822499999,109.082241489000000,12.219878605500000
826,109.082217210000000,12.219846822499999,109.082172864000000,12.219788768500001,109.082195037000010,12.219817795499999
827,109.082172864000000,12.219788768500001,109.082129531000010,12.219735042000000,109.082151784000000,12.219761434600001
850,109.090606277000010,12.232425322899999,109.090812123000010,12.232657345100000,109.090709200000010,12.232541334000000
851,109.090176462000000,12.231827595000000,109.090606277000010,12.232425322899999,109.090370555000010,12.232141449400000
852,109.089966669000010,12.231373024500000,109.090176462000000,12.231827595000000,109.090063717000010,12.231603942000000
854,109.090753806000000,12.232710577400001,109.090027013000000,12.231737037300000,109.090350625000000,12.232253000000000
855,109.090027013000000,12.231737037300000,109.089866345999990,12.231402251700001,109.089943072000000,12.231571406400001
856,109.088734317999990,12.228846496899999,109.088201150000000,12.228079158300000,109.088467734000010,12.228462827600000
857,109.088201150000000,12.228079158300000,109.088007713000000,12.227811876900001,109.088104530000000,12.227945447800000
858,109.088007713000000,12.227811876900001,109.086552602000000,12.225720547500000,109.087283324000000,12.226763993300001
860,109.086436206000000,12.225547094700000,109.086504709000000,12.225504074200000,109.086470457999990,12.225525584500000
861,109.086552602000000,12.225720547500000,109.086624042000000,12.225677628600000,109.086588322000000,12.225699088000001
862,109.086436206000000,12.225547094700000,109.085674619000000,12.224457071100000,109.086056296000000,12.225001484700000
863,109.085674619000000,12.224457071100000,109.085367910000000,12.224014798600001,109.085521265000000,12.224235934799999
864,109.085367910000000,12.224014798600001,109.085117642000000,12.223653913200000,109.085242776000000,12.223834355899999
865,109.086560877000000,12.225585762300000,109.086624042000000,12.225677628600000,109.086592459000000,12.225631695400001
866,109.086504709000000,12.225504074200000,109.086560877000000,12.225585762300000,109.086532793000000,12.225544918300001
867,109.086552602000000,12.225720547500000,109.086491265000010,12.225629144399999,109.086521933000000,12.225674845900000
868,109.086491265000010,12.225629144399999,109.086436206000000,12.225547094700000,109.086463735000000,12.225588119499999
869,109.086491265000010,12.225629144399999,109.086560877000000,12.225585762300000,109.086526070999990,12.225607453400000
870,109.088848592999990,12.229017575100000,109.088911760000000,12.228980388300000,109.088880176000000,12.228998981700000
871,109.088734317999990,12.228846496899999,109.088796297000000,12.228804480999999,109.088765307000000,12.228825488900000
872,109.088855432000000,12.228894573400000,109.088793764000000,12.228935493000000,109.088824598000000,12.228915033200000
873,109.088711065000000,12.228674630900001,109.088796297000000,12.228804480999999,109.088753681000000,12.228739555900001
874,109.087410383000010,12.226821261800000,109.088711065000000,12.228674630900001,109.088058083000010,12.227749802900000
875,109.086624042000000,12.225677628600000,109.087410383000010,12.226821261800000,109.087017213000000,12.226249445200001
876,109.089590294999990,12.230308249100000,109.089857083000000,12.231088667500000,109.089723689000000,12.230698458299999
877,109.089075519999990,12.229229875300000,109.089275671000000,12.229583777700000,109.089177475000000,12.229405693800000
878,109.088911760000000,12.228980388300000,109.089075519999990,12.229229875300000,109.088993640000000,12.229105131800001
879,109.089763909000000,12.231121975600001,109.089702243999990,12.230943092400000,109.089733077000010,12.231032534000001
880,109.089659743000000,12.230809723400000,109.089218263000010,12.229650183500000,109.089467769000000,12.230218745800000
881,109.089218263000010,12.229650183500000,109.088848592999990,12.229017575100000,109.089045893000010,12.229326595500000
882,109.088855432000000,12.228894573400000,109.088911760000000,12.228980388300000,109.088883596000000,12.228937480900001
883,109.088796297000000,12.228804480999999,109.088855432000000,12.228894573400000,109.088825864000000,12.228849527200000
884,109.088848592999990,12.229017575100000,109.088793764000000,12.228935493000000,109.088821178000000,12.228976534099999
885,109.088793764000000,12.228935493000000,109.088734317999990,12.228846496899999,109.088764041000000,12.228890994900000
886,109.090753806000000,12.232710577400001,109.090812123000010,12.232657345100000,109.090782964000000,12.232683961299999
887,109.090925141000000,12.232885068200000,109.090978415000000,12.232845279599999,109.090951778000000,12.232865173900000
888,109.090809308999990,12.232767103000000,109.090866574000000,12.232718720399999,109.090837941000000,12.232742911700001
889,109.090869275000000,12.232828173700000,109.090925377000000,12.232785002000000,109.090897326000000,12.232806587900001
890,109.090925377000000,12.232785002000000,109.090978415000000,12.232845279599999,109.090951962999990,12.232815082400000
891,109.090866574000000,12.232718720399999,109.090925377000000,12.232785002000000,109.090895975000000,12.232751861200001
892,109.090812123000010,12.232657345100000,109.090866574000000,12.232718720399999,109.090839348000000,12.232688032700000
893,109.090925141000000,12.232885068200000,109.090869275000000,12.232828173700000,109.090897208000000,12.232856621000000
894,109.090869275000000,12.232828173700000,109.090809308999990,12.232767103000000,109.090839292000000,12.232797638299999
895,109.090809308999990,12.232767103000000,109.090753806000000,12.232710577400001,109.090781557000000,12.232738840200000
896,109.090978415000000,12.232845279599999,109.091257758000000,12.233203217300000,109.091129468000010,12.233021228000000
897,109.091257758000000,12.233203217300000,109.090925141000000,12.232885068200000,109.091087594000000,12.233052189500000
898,109.093016934999990,12.235129423800000,109.093683743000000,12.236054954200000,109.093362958000000,12.235582881499999
899,109.092534637000000,12.234590535900001,109.093016934999990,12.235129423800000,109.092775786000000,12.234859979800000
900,109.091590333000000,12.233562764400000,109.092534637000000,12.234590535900001,109.092064214000000,12.234075076700000
901,109.091530101999990,12.233497647900000,109.091590333000000,12.233562764400000,109.091560218000000,12.233530206099999
902,109.091257758000000,12.233203217300000,109.091530101999990,12.233497647900000,109.091393930000000,12.233350432600000
904,109.093909874000000,12.236397562500001,109.096115791000000,12.239753309099999,109.095018260000000,12.238071875599999
907,109.104410920000010,12.252348618299999,109.104969120000010,12.253206531300000,109.104690020000010,12.252777574800000
908,109.104296093000000,12.252172137500001,109.104410920000010,12.252348618299999,109.104353506000000,12.252260377900001
909,109.104048777000000,12.251792924600000,109.104296093000000,12.252172137500001,109.104172571000010,12.251982442299999
910,109.103275349000000,12.250608876799999,109.104048777000000,12.251792924600000,109.103662063000000,12.251200900700001
911,109.102625194000000,12.249622319600000,109.103275349000000,12.250608876799999,109.102950682000000,12.250115328500000
912,109.101734988000000,12.248275283000000,109.102625194000000,12.249622319600000,109.102180364000010,12.248948620800000
913,109.100848869000000,12.246932590700000,109.101734988000000,12.248275283000000,109.101291231999990,12.247604395800000
914,109.100217297000000,12.245973157300000,109.100848869000000,12.246932590700000,109.100533363000000,12.246452689700000
915,109.099866644000000,12.245441529200001,109.100217297000000,12.245973157300000,109.100041971000000,12.245707343199999
916,109.099548801000000,12.244959645100000,109.099866644000000,12.245441529200001,109.099707722999990,12.245200587099999
917,109.099340889999990,12.244639513799999,109.099548801000000,12.244959645100000,109.099444846000000,12.244799579400000
918,109.096807509000000,12.240819893599999,109.098937049000000,12.244019058899999,109.097878218000010,12.242415475300000
920,109.105801669000000,12.254544290600000,109.105707706000000,12.254394439100000,109.105754688000000,12.254469364800000
921,109.105707706000000,12.254394439100000,109.105510663999990,12.254020356800000,109.105592422000000,12.254210584000001
922,109.105771139000000,12.254348932199999,109.105871421000000,12.254504544200000,109.105821280000000,12.254426738199999
923,109.105634192000000,12.254148886599999,109.105771139000000,12.254348932199999,109.105702846000000,12.254248789300000
924,109.105510663999990,12.254020356800000,109.105634192000000,12.254148886599999,109.105580900000010,12.254071336699999
926,109.106867581000000,12.256801512699999,109.106918069000000,12.257030625300001,109.106892825000000,12.256916069000001
927,109.106837317000000,12.256682123999999,109.106867581000000,12.256801512699999,109.106853771999990,12.256741489500000
928,109.106818055000010,12.256612633500000,109.106837317000000,12.256682123999999,109.106827686000000,12.256647378700000
929,109.105871421000000,12.254504544200000,109.106818055000010,12.256612633500000,109.106442863000000,12.255505584500000
930,109.105979429000000,12.254760117200000,109.106134506000000,12.255050249400000,109.106061880000000,12.254902493399999
931,109.105979429000000,12.254760117200000,109.105801669000000,12.254544290600000,109.105891610000000,12.254648547300000
932,109.105871421000000,12.254504544200000,109.105979429000000,12.254760117200000,109.105931326999990,12.254632788400000
934,109.106761313000010,12.257030561200001,109.106676427000000,12.256656291000001,109.106718869999990,12.256843426100000
935,109.106676427000000,12.256656291000001,109.105801669000000,12.254544290600000,109.106308103999990,12.255566952300001
943,109.090869275000000,12.232828173700000,109.090404562000000,12.233072508299999,109.090636918000000,12.232950341000000
944,109.093367962000000,12.241975709400000,109.093536481000000,12.242500375700001,109.093452222000000,12.242238042500000
945,109.092915056000000,12.240626605999999,109.093085841999990,12.241136461300000,109.093000415000010,12.240881544900001
946,109.092296051000010,12.238790411400000,109.092722495000000,12.240051488700001,109.092509767000000,12.239420783500000
947,109.091608488000010,12.236750473700001,109.092296051000010,12.238790411400000,109.091950457000000,12.237771053499999
948,109.091308104000010,12.235855540399999,109.091608488000010,12.236750473700001,109.091458532999990,12.236302927300001
949,109.090869266000000,12.234528529800000,109.091308104000010,12.235855540399999,109.091084771000000,12.235193265700000
950,109.090663539999990,12.233886076399999,109.090869266000000,12.234528529800000,109.090770809000010,12.234205921699999
952,109.090404562000000,12.233072508299999,109.090541075000000,12.233512654200000,109.090472817999990,12.233292581200001
953,109.090404562000000,12.233072508299999,109.090027013000000,12.231737037300000,109.090199207000000,12.232406071500000
955,109.093893116000000,12.244029010900000,109.093988906000010,12.244027132699999,109.093941011000000,12.244028071800001
956,109.094003050000000,12.244169681500001,109.093910682000000,12.244171292600001,109.093956866000000,12.244170487000000
957,109.093923186000000,12.244292021700000,109.094014589000000,12.244285970600000,109.093968887000000,12.244288996100000
958,109.093884217000000,12.243956932100000,109.093980748000010,12.243944909500000,109.093932483000000,12.243950920800000
959,109.093884217000000,12.243956932100000,109.093816850000000,12.243553604200001,109.093855332999990,12.243754513200001
960,109.093816850000000,12.243553604200001,109.093536481000000,12.242500375700001,109.093663425000000,12.243020050500000
961,109.093923086999990,12.243560196500001,109.093980748000010,12.243944909500000,109.093957723000000,12.243751728499999
962,109.093736093000000,12.242952568000000,109.093923086999990,12.243560196500001,109.093838924000000,12.243253663599999
963,109.093536481000000,12.242500375700001,109.093736093000000,12.242952568000000,109.093652483000000,12.242708054600000
964,109.094067464000010,12.245091675599999,109.094095632999990,12.245850445900000,109.094094330000000,12.245477258999999
965,109.094047880000010,12.244755407000000,109.094067464000010,12.245091675599999,109.094057672000010,12.244923541300000
966,109.094014589000000,12.244285970600000,109.094047880000010,12.244755407000000,109.094033834000000,12.244520500000000
967,109.094095632999990,12.245850445900000,109.093958388999990,12.244746071200000,109.094001185000000,12.245309970299999
968,109.093958388999990,12.244746071200000,109.093923186000000,12.244292021700000,109.093940788000000,12.244519046400001
969,109.093910682000000,12.244171292600001,109.093893116000000,12.244029010900000,109.093901899000000,12.244100151800000
970,109.093893116000000,12.244029010900000,109.093884217000000,12.243956932100000,109.093888667000000,12.243992971500001
971,109.094003050000000,12.244169681500001,109.094014589000000,12.244285970600000,109.094008820000000,12.244227825999999
972,109.093988906000010,12.244027132699999,109.094003050000000,12.244169681500001,109.093995978000000,12.244098407099999
973,109.093980748000010,12.243944909500000,109.093988906000010,12.244027132699999,109.093984827000000,12.243986021100000
974,109.093923186000000,12.244292021700000,109.093910682000000,12.244171292600001,109.093918118999990,12.244231538099999
975,109.095389044000000,12.250000803200001,109.094601173000000,12.249445827200001,109.094978442000000,12.249758599200000
976,109.094601173000000,12.249445827200001,109.094405480000010,12.248811671700000,109.094456050999990,12.249144938500001
977,109.094405480000010,12.248811671700000,109.094426137000000,12.248652049100000,109.094397959000010,12.248724545200000
978,109.094426137000000,12.248652049100000,109.095389044000000,12.250000803200001,109.094709077000000,12.249458545000000
979,109.096454773999990,12.250955015700001,109.096846470000000,12.251440542499999,109.096654029000010,12.251194947100000
980,109.096415264000000,12.250910173399999,109.096454773999990,12.250955015700001,109.096435019000000,12.250932594500000
